Year,Segment,Revenue
2018,iPhone,166.7
2019,iPhone,142.38
2020,iPhone,137.78
2021,iPhone,191.97
2022,iPhone,205.49
2023,iPhone,200.58
2024,iPhone,201.18
2018,Services,37.19
2019,Services,46.29
2020,Services,53.77
2021,Services,68.43
2022,Services,78.13
2023,Services,85.2
2024,Services,96.17
2018,Wearables & Home & Accessories,0.0
2019,Wearables & Home & Accessories,24.48
2020,Wearables & Home & Accessories,30.62
2021,Wearables & Home & Accessories,38.37
2022,Wearables & Home & Accessories,41.24
2023,Wearables & Home & Accessories,39.84
2024,Wearables & Home & Accessories,37.01
2018,Mac,25.48
2019,Mac,25.74
2020,Mac,28.62
2021,Mac,35.19
2022,Mac,40.18
2023,Mac,29.36
2024,Mac,29.98
2018,iPad,18.8
2019,iPad,21.28
2020,iPad,23.72
2021,iPad,31.86
2022,iPad,29.29
2023,iPad,28.3
2024,iPad,26.69
